Time,Volts,Measure
2580.100,2.90,15477
2580.200,2.90,15481
2580.300,2.90,15475
2580.400,2.90,15474
2580.500,2.90,15475
2580.600,2.90,15478
2580.700,2.90,15482
2580.800,2.90,15479
2580.900,2.90,15479
2581.000,2.90,15472
2581.100,2.90,15476
2581.200,2.90,15469
2581.300,2.90,15480
2581.400,2.90,15479
2581.500,2.90,15478
2581.600,2.90,15479
2581.700,2.90,15480
2581.800,2.90,15479
2581.900,2.90,15478
2582.000,2.90,15475
2582.100,2.90,15478
2582.200,2.90,15480
2582.300,2.90,15478
2582.400,2.90,15478
2582.500,2.90,15432
2582.600,2.90,15478
2582.700,2.90,15471
2582.800,2.90,15473
2582.900,2.90,15478
2583.000,2.90,15488
2583.100,2.90,15479
2583.200,2.90,15473
2583.300,2.90,15479
2583.400,2.90,15478
2583.500,2.90,15475
2583.600,2.90,15477
2583.700,2.90,15480
2583.800,2.90,15464
2583.900,2.90,15479
2584.000,2.90,15479
2584.100,2.90,15479
2584.200,2.90,15478
2584.300,2.90,15478
2584.400,2.90,15477
2584.500,2.90,15479
2584.600,2.90,15480
2584.700,2.90,15478
2584.800,2.90,15467
2584.900,2.90,15478
2585.000,2.90,15480
2585.100,2.90,15479
2585.200,2.90,15478
2585.300,2.90,15452
2585.400,2.90,15478
2585.500,2.90,15479
2585.600,2.90,15481
2585.700,2.90,15478
2585.800,2.90,15466
2585.900,2.90,15478
2586.000,2.90,15479
2586.100,2.90,15464
2586.200,2.90,15477
2586.300,2.90,15469
2586.400,2.90,15479
2586.500,2.90,15472
2586.600,2.90,15473
2586.700,2.90,15478
2586.800,2.90,15480
2586.900,2.90,15479
2587.000,2.90,15479
2587.100,2.90,15473
2587.200,2.90,15479
2587.300,2.90,15479
2587.400,2.90,15478
2587.500,2.90,15478
2587.600,2.90,15480
2587.700,2.90,15478
2587.800,2.90,15481
2587.900,2.90,15482
2588.000,2.90,15478
2588.100,2.90,15460
2588.200,2.90,15478
2588.300,2.90,15476
2588.400,2.90,15457
2588.500,2.90,15478
2588.600,2.90,15470
2588.700,2.90,15479
2588.800,2.90,15481
2588.900,2.90,15472
2589.000,2.90,15478
2589.100,2.90,15466
2589.200,2.90,15480
2589.300,2.90,15479
2589.400,2.90,15465
2589.500,2.90,15478
2589.600,2.90,15473
2589.700,2.90,15478
2589.800,2.90,15478
2589.900,2.90,15486
2590.000,2.90,15479
2590.100,2.90,15479
2590.200,2.90,15478
2590.300,2.90,15478
2590.400,2.90,15475
2590.500,2.90,15479
2590.600,2.90,15481
2590.700,2.90,15478
2590.800,2.90,15477
2590.900,2.90,15478
2591.000,2.90,15478
2591.100,2.90,15478
2591.200,2.90,15478
2591.300,2.90,15478
2591.400,2.90,15462
2591.500,2.90,15478
2591.600,2.90,15480
2591.700,2.90,15490
2591.800,2.90,15479
2591.900,2.90,15473
2592.000,2.90,15480
2592.100,2.90,15477
2592.200,2.90,15478
2592.300,2.90,15477
2592.400,2.90,15480
2592.500,2.90,15479
2592.600,2.90,15478
2592.700,2.90,15480
2592.800,2.90,15479
2592.900,2.90,15481
2593.000,2.90,15480
2593.100,2.90,15478
2593.200,2.90,15470
2593.300,2.90,15478
2593.400,2.90,15480
2593.500,2.90,15480
2593.600,2.90,15477
2593.700,2.90,15462
2593.800,2.90,15479
2593.900,2.90,15467
2594.000,2.90,15481
2594.100,2.90,15478
2594.200,2.90,15469
2594.300,3.00,16012
2594.400,3.00,16009
2594.500,3.00,16011
2594.600,3.00,16010
2594.700,3.00,16006
2594.800,3.00,16012
2594.900,3.00,16016
2595.000,3.00,16009
2595.100,3.00,16011
2595.200,3.00,16008
2595.300,3.00,16013
2595.400,3.00,16022
2595.500,3.00,15997
2595.600,3.00,16010
2595.700,3.00,16013
2595.800,3.00,16013
2595.900,3.00,16011
2596.000,3.00,15995
2596.100,3.00,16013
2596.200,3.00,16014
2596.300,3.00,16015
2596.400,3.00,16011
2596.500,3.00,15999
2596.600,3.00,16011
2596.700,3.00,16012
2596.800,3.00,16002
2596.900,3.00,16011
2597.000,3.00,16008
2597.100,3.00,16011
2597.200,3.00,16011
2597.300,3.00,16009
2597.400,3.00,16011
2597.500,3.00,15996
2597.600,3.00,16014
2597.700,3.00,16012
2597.800,3.00,16010
2597.900,3.00,16009
2598.000,3.00,16014
2598.100,3.00,16010
2598.200,3.00,16004
2598.300,3.00,16015
2598.400,3.00,16012
2598.500,3.00,16013
2598.600,3.00,16014
2598.700,3.00,16011
2598.800,3.00,16008
2598.900,3.00,16013
2599.000,3.00,16012
2599.100,3.00,16013
2599.200,3.00,16012
2599.300,3.00,16005
2599.400,3.00,16011
2599.500,3.00,16014
2599.600,3.00,16014
2599.700,3.00,16010
2599.800,3.00,16007
2599.900,3.00,16014
2600.000,3.00,16017
2600.100,3.00,16019
2600.200,3.00,16014
2600.300,3.00,16013
2600.400,3.00,16012
2600.500,3.00,16012
2600.600,3.00,16020
2600.700,3.00,16012
2600.800,3.00,16018
2600.900,3.00,16013
2601.000,3.00,16012
2601.100,3.00,15996
2601.200,3.00,16012
2601.300,3.00,16014
2601.400,3.00,16011
2601.500,3.00,16011
2601.600,3.00,15997
2601.700,3.00,16011
2601.800,3.00,16011
2601.900,3.00,16013
2602.000,3.00,16010
2602.100,3.00,15999
2602.200,3.00,16012
2602.300,3.00,16000
2602.400,3.00,16011
2602.500,3.00,16010
2602.600,3.00,16004
2602.700,3.00,16011
2602.800,3.00,16018
2602.900,3.00,15997
2603.000,3.00,16011
2603.100,3.00,16002
2603.200,3.00,16009
2603.300,3.00,16012
2603.400,3.00,15995
2603.500,3.00,16012
2603.600,3.00,16014
2603.700,3.00,16010
2603.800,3.00,16011
2603.900,3.00,16002
2604.000,3.00,16012
2604.100,3.00,16014
2604.200,3.00,16011
2604.300,3.00,16011
2604.400,3.00,15985
2604.500,3.00,16011
2604.600,3.00,16004
2604.700,3.00,16009
2604.800,3.00,16011
2604.900,3.00,16014
2605.000,3.00,16012
2605.100,3.00,16005
2605.200,3.00,16013
2605.300,3.00,16011
2605.400,3.00,16005
2605.500,3.00,16011
2605.600,3.00,16010
2605.700,3.00,15996
2605.800,3.00,16011
2605.900,3.00,16007
2606.000,3.00,16012
2606.100,3.00,16012
2606.200,3.00,16005
2606.300,3.00,16012
2606.400,3.00,16013
2606.500,3.00,16012
2606.600,3.00,16012
2606.700,3.00,16002
2606.800,3.00,16012
2606.900,3.00,16013
2607.000,3.00,16012
2607.100,3.00,16012
2607.200,3.00,15999
2607.300,3.00,16012
2607.400,3.00,16012
2607.500,3.00,16009
2607.600,3.00,16011
2607.700,3.00,15990
2607.800,3.00,16012
2607.900,3.00,16010
2608.000,3.00,16010
2608.100,3.00,16010
2608.200,3.00,16000
2608.300,3.00,16011
2608.400,3.00,16008
2608.500,3.00,16009
2608.600,3.00,16012
2608.700,3.00,16008
2608.800,3.00,16012
2608.900,3.00,16009
2609.000,3.00,16019
2609.100,3.00,16012
2609.200,3.00,16016
2609.300,3.00,16012
2609.400,3.00,16016
2609.500,3.00,16002
2609.600,3.00,16011
2609.700,3.00,16008
2609.800,3.00,16012
2609.900,3.00,16012
2610.000,3.00,16002
2610.100,3.00,16012
2610.200,3.00,16012
2610.300,3.00,16013
2610.400,3.00,16010
2610.500,3.00,16001
2610.600,3.00,16012
2610.700,3.00,16008
2610.800,3.00,16012
2610.900,3.00,16008
2611.000,3.00,16004
2611.100,3.00,16011
2611.200,3.00,16016
2611.300,3.00,16013
2611.400,3.00,16010
2611.500,3.00,15999
2611.600,3.00,16011
2611.700,3.00,16013
2611.800,3.00,16009
2611.900,3.00,16011
2612.000,3.00,16005
2612.100,3.00,16011
2612.200,3.00,16008
2612.300,3.00,16012
2612.400,3.00,16012
2612.500,3.00,15986
2612.600,3.00,16010
2612.700,3.00,16009
2612.800,3.00,16013
2612.900,3.00,16011
2613.000,3.00,16017
2613.100,3.00,16012
2613.200,3.00,16008
2613.300,3.00,16007
2613.400,3.00,16010
2613.500,3.00,16014
2613.600,3.00,16013
2613.700,3.00,16011
2613.800,3.00,16023
2613.900,3.00,16011
2614.000,3.00,16013
2614.100,3.00,16013
2614.200,3.00,16011
2614.300,3.00,16003
2614.400,3.00,16012
2614.500,3.00,16013
2614.600,3.00,16002
2614.700,3.00,16011
2614.800,3.00,16005
2614.900,3.00,16010
2615.000,3.00,16011
2615.100,3.00,15999
2615.200,3.00,16011
2615.300,3.00,16021
2615.400,3.00,16012
2615.500,3.00,16007
2615.600,3.00,16000
2615.700,3.00,16010
2615.800,3.00,16013
2615.900,3.00,16012
2616.000,3.00,16006
2616.100,3.00,16011
2616.200,3.00,16011
2616.300,3.00,16010
2616.400,3.00,16014
2616.500,3.00,16001
2616.600,3.00,15995
2616.700,3.00,16011
2616.800,3.00,16014
2616.900,3.00,16014
2617.000,3.00,16011
2617.100,3.00,15996
2617.200,3.00,16011
2617.300,3.00,16005
2617.400,3.00,16015
2617.500,3.00,16011
2617.600,3.00,15995
2617.700,3.00,16011
2617.800,3.00,16011
2617.900,3.00,16005
2618.000,3.00,16010
2618.100,3.00,16014
2618.200,3.00,16011
2618.300,3.00,16008
2618.400,3.00,16007
2618.500,3.00,16011
2618.600,3.00,16014
2618.700,3.00,16014
2618.800,3.00,16006
2618.900,3.00,16007
2619.000,3.00,16010
2619.100,3.00,16014
2619.200,3.00,16013
2619.300,3.00,16012
2619.400,3.00,15987
2619.500,3.00,16012
2619.600,3.00,16013
2619.700,3.00,16013
2619.800,3.00,16011
2619.900,3.00,16007
2620.000,3.00,16013
2620.100,3.00,16011
2620.200,3.00,16020
2620.300,3.00,16011
2620.400,3.00,16004
2620.500,3.00,16011
2620.600,3.00,16008
2620.700,3.00,15999
2620.800,3.00,16010
2620.900,3.00,16006
2621.000,3.00,16011
2621.100,3.00,15999
2621.200,3.00,16003
2621.300,3.00,16011
2621.400,3.00,16009
2621.500,3.00,16013
2621.600,3.00,16011
2621.700,3.00,16002
2621.800,3.00,16011
2621.900,3.00,16012
2622.000,3.00,16013
2622.100,3.00,16012
2622.200,3.00,15999
2622.300,3.00,16010
2622.400,3.00,16013
2622.500,3.00,16011
2622.600,3.00,16010
2622.700,3.00,15996
2622.800,3.00,16012
2622.900,3.00,16011
2623.000,3.00,16006
2623.100,3.00,16012
2623.200,3.00,16027
2623.300,3.00,16012
2623.400,3.00,16009
2623.500,3.00,16008
2623.600,3.00,16010
2623.700,3.00,16013
2623.800,3.00,16008
2623.900,3.00,15991
2624.000,3.00,16001
2624.100,3.00,16012
2624.200,3.00,16009
2624.300,3.00,16012
2624.400,3.00,16012
2624.500,3.00,16012
2624.600,3.00,16009
2624.700,3.00,16013
2624.800,3.00,16012
2624.900,3.00,16013
2625.000,3.00,15976
2625.100,3.00,16011
2625.200,3.00,16014
2625.300,3.00,16018
2625.400,3.00,16011
2625.500,3.00,15992
2625.600,3.00,16012
2625.700,3.00,16012
2625.800,3.00,16014
2625.900,3.00,16011
2626.000,3.00,15978
2626.100,3.00,16011
2626.200,3.00,16011
2626.300,3.00,16016
2626.400,3.00,16011
2626.500,3.00,16024
2626.600,3.00,16012
2626.700,3.00,16004
2626.800,3.00,16010
2626.900,3.00,16011
2627.000,3.00,16013
2627.100,3.00,16012
2627.200,3.00,16005
2627.300,3.00,16007
2627.400,3.00,16011
2627.500,3.00,16013
2627.600,3.00,16012
2627.700,3.00,16013
2627.800,3.00,15972
2627.900,3.00,16011
2628.000,3.00,16016
2628.100,3.00,16012
2628.200,3.00,16014
2628.300,3.00,15970
2628.400,3.00,16012
2628.500,3.00,16014
2628.600,3.00,16009
2628.700,3.00,16011
2628.800,3.00,16014
2628.900,3.00,16012
2629.000,3.00,16011
2629.100,3.00,16003
2629.200,3.00,16011
2629.300,3.00,16004
2629.400,3.00,16011
2629.500,3.00,16010
2629.600,3.00,16006
2629.700,3.00,16010
2629.800,3.00,16012
2629.900,3.00,16012
2630.000,3.00,16012
2630.100,3.00,15992
2630.200,3.00,16011
2630.300,3.00,16018
2630.400,3.00,16013
2630.500,3.00,16011
2630.600,3.00,16011
2630.700,3.00,16011
2630.800,3.00,16012
2630.900,3.00,16014
2631.000,3.00,16013
2631.100,3.00,15998
2631.200,3.00,16010
2631.300,3.00,16010
2631.400,3.00,16011
2631.500,3.00,16011
2631.600,3.00,16003
2631.700,3.00,16012
2631.800,3.00,16013
2631.900,3.00,16001
2632.000,3.00,16012
2632.100,3.00,16008
2632.200,3.00,16011
2632.300,3.00,16004
2632.400,3.00,15998
2632.500,3.00,16011
2632.600,3.00,16014
2632.700,3.00,16012
2632.800,3.00,16012
2632.900,3.00,16011
2633.000,3.00,16011
2633.100,3.00,16013
2633.200,3.00,16011
2633.300,3.00,16012
2633.400,3.00,15992
2633.500,3.00,16011
2633.600,3.00,16014
2633.700,3.00,16012
2633.800,3.00,16012
2633.900,3.00,16007
2634.000,3.00,16012
2634.100,3.00,16013
2634.200,3.00,16010
2634.300,3.00,16010
2634.400,3.00,15990
2634.500,3.00,16011
2634.600,3.00,16005
2634.700,3.00,16008
2634.800,3.00,16010
2634.900,3.00,15999
2635.000,3.00,16011
2635.100,3.00,16013
2635.200,3.00,16023
2635.300,3.00,16011
2635.400,3.00,16010
2635.500,3.00,16011
2635.600,3.00,16011
2635.700,3.00,15978
2635.800,3.00,16011
2635.900,3.00,16006
2636.000,3.00,16012
2636.100,3.00,16012
2636.200,3.00,16009
2636.300,3.00,16010
2636.400,3.00,16012
2636.500,3.00,16011
2636.600,3.00,16009
2636.700,3.00,15983
2636.800,3.00,16011
2636.900,3.00,16012
2637.000,3.00,16013
2637.100,3.00,16010
2637.200,3.00,16002
2637.300,3.00,16011
2637.400,3.00,16012
2637.500,3.00,16004
2637.600,3.00,16012
2637.700,3.00,16004
2637.800,3.00,16011
2637.900,3.00,16011
2638.000,3.00,16011
2638.100,3.00,16011
2638.200,3.00,15995
2638.300,3.00,16012
2638.400,3.00,16009
2638.500,3.00,16017
2638.600,3.00,16010
2638.700,3.00,16011
2638.800,3.00,16010
2638.900,3.00,16012
2639.000,3.00,15992
2639.100,3.00,16011
2639.200,3.00,16019
2639.300,3.00,16013
2639.400,3.00,16011
2639.500,3.00,15967
2639.600,3.00,16012
2639.700,3.00,16012
2639.800,3.00,16013
2639.900,3.00,16011
2640.000,3.00,15998
2640.100,3.00,16011
2640.200,3.00,16012
2640.300,3.00,16013
2640.400,3.00,16011
2640.500,3.00,15997
2640.600,3.00,16011
2640.700,3.00,16013
2640.800,3.00,16010
2640.900,3.00,16010
2641.000,3.00,16019
2641.100,3.00,16012
2641.200,3.00,16010
2641.300,3.00,16008
2641.400,3.00,16011
2641.500,3.00,16013
2641.600,3.00,16011
2641.700,3.00,16011
2641.800,3.00,16005
2641.900,3.00,16011
2642.000,3.00,16010
2642.100,3.00,16014
2642.200,3.00,16002
2642.300,3.00,16010
2642.400,3.00,16011
2642.500,3.00,16013
2642.600,3.00,16012
2642.700,3.00,16011
2642.800,3.00,16019
2642.900,3.00,16012
2643.000,3.00,16014
2643.100,3.00,16011
2643.200,3.00,16011
2643.300,3.00,16000
2643.400,3.00,16011
2643.500,3.00,16009
2643.600,3.00,16012
2643.700,3.00,16011
2643.800,3.00,16015
2643.900,3.00,16008
2644.000,3.00,16000
2644.100,3.00,16015
2644.200,3.00,16010
2644.300,3.00,16004
2644.400,3.00,16012
2644.500,3.00,16014
2644.600,3.00,16000
2644.700,3.00,16010
2644.800,3.00,16010
2644.900,3.00,16012
2645.000,3.00,16011
2645.100,3.00,16013
2645.200,3.00,16011
2645.300,3.00,16012
2645.400,3.00,16010
2645.500,3.00,16011
2645.600,3.00,16010
2645.700,3.00,16012
2645.800,3.00,16012
2645.900,3.00,16009
2646.000,3.00,16011
2646.100,3.00,16019
2646.200,3.00,16012
2646.300,3.00,16010
2646.400,3.00,15996
2646.500,3.00,16009
2646.600,3.00,15995
2646.700,3.00,16012
2646.800,3.00,16003
2646.900,3.00,16008
2647.000,3.00,16010
2647.100,3.00,16007
2647.200,3.00,16011
2647.300,3.00,16002
2647.400,3.00,15988
2647.500,3.00,16010
2647.600,3.00,16014
2647.700,3.00,16014
2647.800,3.00,16012
2647.900,3.00,16022
2648.000,3.00,16012
2648.100,3.00,16013
2648.200,3.00,16011
2648.300,3.00,16012
2648.400,3.00,16001
2648.500,3.00,16011
2648.600,3.00,16011
2648.700,3.00,16013
2648.800,3.00,16011
2648.900,3.00,15999
2649.000,3.00,16012
2649.100,3.00,16004
2649.200,3.00,16008
2649.300,3.00,16011
2649.400,3.00,16011
2649.500,3.00,16012
2649.600,3.00,16010
2649.700,3.00,16013
2649.800,3.00,16010
2649.900,3.00,16012
2650.000,3.00,16009
2650.100,3.00,16004
2650.200,3.00,15968
2650.300,3.00,16012
2650.400,3.00,16012
2650.500,3.00,16012
2650.600,3.00,16012
2650.700,3.00,15994
2650.800,3.00,16011
2650.900,3.00,16013
2651.000,3.00,16014
2651.100,3.00,16010
2651.200,3.00,16004
2651.300,3.00,16011
2651.400,3.00,16006
2651.500,3.00,16012
2651.600,3.00,16011
2651.700,3.00,15992
2651.800,3.00,16011
2651.900,3.00,16009
2652.000,3.00,16013
2652.100,3.00,16010
2652.200,3.00,16017
2652.300,3.00,16011
2652.400,3.00,16005
2652.500,3.00,16013
2652.600,3.00,16011
2652.700,3.00,16022
2652.800,3.00,16011
2652.900,3.00,16015
2653.000,3.00,16006
2653.100,3.00,16011
2653.200,3.00,16009
2653.300,3.00,16012
2653.400,3.00,16012
2653.500,3.00,15996
2653.600,3.00,16010
2653.700,3.00,16003
2653.800,3.00,16012
2653.900,3.00,16010
2654.000,3.00,16000
2654.100,3.00,16011
2654.200,3.00,16013
2654.300,3.00,16009
2654.400,3.00,16012
2654.500,3.00,16008
2654.600,3.00,16012
2654.700,3.00,16004
2654.800,3.00,16010
2654.900,3.00,16010
2655.000,3.00,15997
2655.100,3.00,16011
2655.200,3.00,16013
2655.300,3.00,15998
2655.400,3.00,16011
2655.500,3.00,16014
2655.600,3.00,16012
2655.700,3.00,16009
2655.800,3.00,16012
2655.900,3.00,16010
2656.000,3.00,16012
2656.100,3.00,16012
2656.200,3.00,16011
2656.300,3.00,16004
2656.400,3.00,16010
2656.500,3.00,16012
2656.600,3.00,16010
2656.700,3.00,16012
2656.800,3.00,16002
2656.900,3.00,16011
2657.000,3.00,16013
2657.100,3.00,16011
2657.200,3.00,16010
2657.300,3.00,16003
2657.400,3.00,16011
2657.500,3.00,16010
2657.600,3.00,15982
2657.700,3.00,16011
2657.800,3.00,16003
2657.900,3.00,16012
2658.000,3.00,16010
2658.100,3.00,16012
2658.200,3.00,16011
2658.300,3.00,16011
2658.400,3.00,16012
2658.500,3.00,16011
2658.600,3.00,16000
2658.700,3.00,16010
2658.800,3.00,16012
2658.900,3.00,16012
2659.000,3.00,16011
2659.100,3.00,15988
2659.200,3.00,16012
2659.300,3.00,16013
2659.400,3.00,16012
2659.500,3.00,16011
2659.600,3.00,16001
2659.700,3.00,16011
2659.800,3.00,16010
2659.900,3.00,15995
2660.000,3.00,16010
2660.100,3.00,15992
2660.200,3.00,16011
2660.300,3.00,16005
2660.400,3.00,16007
2660.500,3.00,16011
2660.600,3.00,16014
2660.700,3.00,16014
2660.800,3.00,16017
2660.900,3.00,16003
2661.000,3.00,16009
2661.100,3.00,16012
2661.200,3.00,16013
2661.300,3.00,16010
2661.400,3.00,16006
2661.500,3.00,16010
2661.600,3.00,16014
2661.700,3.00,16009
2661.800,3.00,16012
2661.900,3.00,15996
2662.000,3.00,16012
2662.100,3.00,16012
2662.200,3.00,16008
2662.300,3.00,16011
2662.400,3.00,15999
2662.500,3.00,16011
2662.600,3.00,16007
2662.700,3.00,16009
2662.800,3.00,16011
2662.900,3.00,16009
2663.000,3.00,16013
2663.100,3.00,16007
2663.200,3.00,16017
2663.300,3.00,16010
2663.400,3.00,16009
2663.500,3.00,16011
2663.600,3.00,16013
2663.700,3.00,16013
2663.800,3.00,16012
2663.900,3.00,16009
2664.000,3.00,16013
2664.100,3.00,16012
2664.200,3.00,16020
2664.300,3.00,16011
2664.400,3.00,16016
2664.500,3.00,16013
2664.600,3.00,16011
2664.700,3.00,16006
2664.800,3.00,16011
2664.900,3.00,16014
2665.000,3.00,16018
2665.100,3.00,16010
2665.200,3.00,15999
2665.300,3.00,16012
2665.400,3.00,16011
2665.500,3.00,16011
2665.600,3.00,16011
2665.700,3.00,15980
2665.800,3.00,16012
2665.900,3.00,16013
2666.000,3.00,16019
2666.100,3.00,16011
2666.200,3.00,16011
2666.300,3.00,16011
2666.400,3.00,16010
2666.500,3.00,16000
2666.600,3.00,16010
2666.700,3.00,16005
2666.800,3.00,16013
2666.900,3.00,16007
2667.000,3.00,16007
2667.100,3.00,16011
2667.200,3.00,16014
2667.300,3.00,16013
2667.400,3.00,16004
2667.500,3.00,15996
2667.600,3.00,16011
2667.700,3.00,16005
2667.800,3.00,16016
2667.900,3.00,16019
2668.000,3.00,15998
2668.100,3.00,16010
2668.200,3.00,16013
2668.300,3.00,16012
2668.400,3.00,16011
2668.500,3.00,15995
2668.600,3.00,16012
2668.700,3.00,16012
2668.800,3.00,16014
2668.900,3.00,16010
2669.000,3.00,16015
2669.100,3.00,16012
2669.200,3.00,16012
2669.300,3.00,15998
2669.400,3.00,16012
2669.500,3.00,16010
2669.600,3.00,16012
2669.700,3.00,16002
2669.800,3.00,15990
2669.900,3.00,16011
2670.000,3.00,16019
2670.100,3.00,16014
2670.200,3.00,16011
2670.300,3.00,16017
2670.400,3.00,16011
2670.500,3.00,16006
2670.600,3.00,16012
2670.700,3.00,16012
2670.800,3.00,16017
2670.900,3.00,16011
2671.000,3.00,16012
2671.100,3.00,16013
2671.200,3.00,16011
2671.300,3.00,15994
2671.400,3.00,16011
2671.500,3.00,16013
2671.600,3.00,16008
2671.700,3.00,16009
2671.800,3.00,16023
2671.900,3.00,16011
2672.000,3.00,16011
2672.100,3.00,16002
2672.200,3.00,16011
2672.300,3.00,16011
2672.400,3.00,16011
2672.500,3.00,16013
2672.600,3.00,16012
2672.700,3.00,16011
2672.800,3.00,16011
2672.900,3.00,16013
2673.000,3.00,16013
2673.100,3.00,15993
2673.200,3.00,16013
2673.300,3.00,16009
2673.400,3.00,16013
2673.500,3.00,16012
2673.600,3.00,15993
2673.700,3.00,16012
2673.800,3.00,16008
2673.900,3.00,16012
2674.000,3.00,16010
2674.100,3.00,16003
2674.200,3.00,16012
2674.300,3.00,16015
2674.400,3.00,16018
2674.500,3.00,16011
2674.600,3.00,16007
2674.700,3.00,16012
2674.800,3.00,16019
2674.900,3.00,16001
2675.000,3.00,16012
2675.100,3.00,16011
2675.200,3.00,16012
2675.300,3.00,16012
2675.400,3.00,16004
2675.500,3.00,16011
2675.600,3.00,16010
2675.700,3.00,16012
2675.800,3.00,16016
2675.900,3.00,16001
2676.000,3.00,16011
2676.100,3.00,16014
2676.200,3.00,16013
2676.300,3.00,16011
2676.400,3.00,15968
2676.500,3.00,16012
2676.600,3.00,16013
2676.700,3.00,16012
2676.800,3.00,16011
2676.900,3.00,16009
2677.000,3.00,16010
2677.100,3.00,16013
2677.200,3.00,15986
2677.300,3.00,16011
2677.400,3.00,16015
2677.500,3.00,16012
2677.600,3.00,16012
2677.700,3.00,16006
2677.800,3.00,16011
2677.900,3.00,15997
2678.000,3.00,16014
2678.100,3.10,16536
2678.200,3.10,16528
2678.300,3.10,16545
2678.400,3.10,16547
2678.500,3.10,16546
2678.600,3.10,16545
2678.700,3.10,16549
2678.800,3.10,16545
2678.900,3.10,16547
2679.000,3.10,16549
2679.100,3.10,16544
2679.200,3.10,16525
2679.300,3.10,16545
2679.400,3.10,16544
2679.500,3.10,16544
2679.600,3.10,16545
2679.700,3.10,16545
2679.800,3.10,16546
2679.900,3.10,16547
2680.000,3.10,16536
2680.100,3.10,16543
2680.200,3.10,16533
2680.300,3.10,16545
2680.400,3.10,16536
2680.500,3.10,16541
2680.600,3.10,16544
2680.700,3.10,16539
2680.800,3.10,16544
2680.900,3.10,16545
2681.000,3.10,16545
2681.100,3.10,16545
2681.200,3.10,16546
2681.300,3.10,16546
2681.400,3.10,16537
2681.500,3.10,16538
2681.600,3.10,16545
2681.700,3.10,16547
2681.800,3.10,16547
2681.900,3.10,16544
2682.000,3.10,16538
2682.100,3.10,16544
2682.200,3.10,16541
2682.300,3.10,16547
2682.400,3.10,16544
2682.500,3.10,16534
2682.600,3.10,16545
2682.700,3.10,16557
2682.800,3.10,16547
2682.900,3.10,16543
2683.000,3.10,16541
2683.100,3.10,16544
2683.200,3.10,16538
2683.300,3.10,16540
2683.400,3.10,16545
2683.500,3.10,16533
2683.600,3.10,16545
2683.700,3.10,16549
2683.800,3.10,16534
2683.900,3.10,16545
2684.000,3.10,16549
2684.100,3.10,16546
2684.200,3.10,16545
2684.300,3.10,16526
2684.400,3.10,16544
2684.500,3.10,16547
2684.600,3.10,16545
2684.700,3.10,16544
2684.800,3.10,16525
2684.900,3.10,16545
2685.000,3.10,16545
2685.100,3.10,16552
2685.200,3.10,16545
2685.300,3.10,16539
2685.400,3.10,16544
2685.500,3.10,16543
2685.600,3.10,16541
2685.700,3.10,16543
2685.800,3.10,16542
2685.900,3.10,16545
2686.000,3.10,16544
2686.100,3.10,16532
2686.200,3.10,16543
2686.300,3.10,16543
2686.400,3.10,16546
2686.500,3.10,16545
2686.600,3.10,16530
2686.700,3.10,16545
2686.800,3.10,16546
2686.900,3.10,16545
2687.000,3.10,16546
2687.100,3.10,16542
2687.200,3.10,16546
2687.300,3.10,16542
2687.400,3.10,16545
2687.500,3.10,16543
2687.600,3.10,16529
2687.700,3.10,16545
2687.800,3.10,16545
2687.900,3.10,16549
2688.000,3.10,16544
2688.100,3.10,16545
2688.200,3.10,16545
2688.300,3.10,16544
2688.400,3.10,16555
2688.500,3.10,16543
