Time,Volts,Measure
3462.400,2.10,11213
3462.500,2.10,11213
3462.600,2.10,11214
3462.700,2.10,11214
3462.800,2.10,11216
3462.900,2.10,11214
3463.000,2.10,11201
3463.100,2.10,11215
3463.200,2.10,11214
3463.300,2.10,11214
3463.400,2.10,11214
3463.500,2.10,11206
3463.600,2.10,11215
3463.700,2.10,11215
3463.800,2.10,11216
3463.900,2.10,11213
3464.000,2.10,11213
3464.100,2.10,11214
3464.200,2.10,11209
3464.300,2.10,11226
3464.400,2.10,11213
3464.500,2.10,11211
3464.600,2.10,11215
3464.700,2.10,11214
3464.800,2.10,11226
3464.900,2.10,11214
3465.000,2.10,11213
3465.100,2.10,11216
3465.200,2.10,11214
3465.300,2.10,11214
3465.400,2.10,11214
3465.500,2.10,11213
3465.600,2.10,11216
3465.700,2.10,11214
3465.800,2.10,11209
3465.900,2.10,11214
3466.000,2.10,11215
3466.100,2.10,11216
3466.200,2.10,11214
3466.300,2.10,11203
3466.400,2.10,11215
3466.500,2.10,11215
3466.600,2.10,11216
3466.700,2.10,11214
3466.800,2.10,11210
3466.900,2.10,11214
3467.000,2.10,11208
3467.100,2.10,11215
3467.200,2.10,11212
3467.300,2.10,11205
3467.400,2.10,11215
3467.500,2.10,11215
3467.600,2.10,11207
3467.700,2.10,11215
3467.800,2.10,11213
3467.900,2.10,11215
3468.000,2.10,11210
3468.100,2.10,11219
3468.200,2.10,11214
3468.300,2.10,11220
3468.400,2.10,11215
3468.500,2.10,11212
3468.600,2.10,11213
3468.700,2.10,11212
3468.800,2.10,11211
3468.900,2.10,11216
3469.000,2.10,11217
3469.100,2.10,11198
3469.200,2.10,11214
3469.300,2.10,11219
3469.400,2.10,11216
3469.500,2.10,11212
3469.600,2.10,11209
3469.700,2.10,11214
3469.800,2.10,11215
3469.900,2.10,11213
3470.000,2.10,11215
3470.100,2.10,11221
3470.200,2.10,11213
3470.300,2.10,11216
3470.400,2.10,11216
3470.500,2.10,11214
3470.600,2.10,11215
3470.700,2.10,11214
3470.800,2.10,11216
3470.900,2.10,11215
3471.000,2.10,11214
3471.100,2.10,11206
3471.200,2.10,11215
3471.300,2.10,11214
3471.400,2.10,11218
3471.500,2.10,11216
3471.600,2.10,11216
3471.700,2.10,11215
3471.800,2.10,11217
3471.900,2.10,11214
3472.000,2.10,11214
3472.100,2.10,11214
3472.200,2.10,11215
3472.300,2.10,11211
3472.400,2.10,11210
3472.500,2.10,11213
3472.600,2.10,11203
3472.700,2.10,11215
3472.800,2.10,11212
3472.900,2.10,11212
3473.000,2.10,11214
3473.100,2.10,11215
3473.200,2.10,11215
3473.300,2.10,11214
3473.400,2.10,11221
3473.500,2.10,11214
3473.600,2.10,11212
3473.700,2.10,11216
3473.800,2.10,11214
3473.900,2.10,11204
3474.000,2.10,11213
3474.100,2.10,11210
3474.200,2.10,11216
3474.300,2.10,11214
3474.400,2.10,11199
3474.500,2.10,11215
3474.600,2.10,11214
3474.700,2.10,11217
3474.800,2.10,11214
3474.900,2.10,11201
3475.000,2.10,11215
3475.100,2.10,11209
3475.200,2.10,11216
3475.300,2.10,11213
3475.400,2.10,11219
3475.500,2.10,11214
3475.600,2.10,11214
3475.700,2.10,11204
3475.800,2.10,11215
3475.900,2.10,11216
3476.000,2.10,11215
3476.100,2.10,11213
3476.200,2.10,11208
3476.300,2.10,11212
3476.400,2.10,11216
3476.500,2.10,11215
3476.600,2.10,11213
3476.700,2.10,11202
3476.800,2.10,11214
3476.900,2.10,11215
3477.000,2.10,11215
3477.100,2.10,11214
3477.200,2.10,11206
3477.300,2.10,11214
3477.400,2.10,11213
3477.500,2.10,11215
3477.600,2.10,11213
3477.700,2.10,11201
3477.800,2.10,11212
3477.900,2.10,11221
3478.000,2.10,11210
3478.100,2.10,11214
3478.200,2.10,11202
3478.300,2.10,11214
3478.400,2.10,11217
3478.500,2.10,11207
3478.600,2.10,11213
3478.700,2.10,11216
3478.800,2.10,11215
3478.900,2.10,11214
3479.000,2.10,11216
3479.100,2.10,11214
3479.200,2.10,11216
3479.300,2.10,11216
3479.400,2.10,11215
3479.500,2.10,11221
3479.600,2.10,11214
3479.700,2.10,11214
3479.800,2.10,11216
3479.900,2.10,11214
3480.000,2.10,11189
3480.100,2.10,11215
3480.200,2.10,11215
3480.300,2.10,11209
3480.400,2.10,11213
3480.500,2.10,11207
3480.600,2.10,11214
3480.700,2.10,11212
3480.800,2.10,11214
3480.900,2.10,11213
3481.000,2.10,11207
3481.100,2.10,11213
3481.200,2.10,11215
3481.300,2.10,11212
3481.400,2.10,11213
3481.500,2.10,11229
3481.600,2.10,11214
3481.700,2.10,11213
3481.800,2.10,11203
3481.900,2.10,11214
3482.000,2.10,11222
3482.100,2.10,11215
3482.200,2.10,11210
3482.300,2.10,11223
3482.400,2.10,11213
3482.500,2.10,11216
3482.600,2.10,11216
3482.700,2.10,11214
3482.800,2.10,11222
3482.900,2.10,11214
3483.000,2.10,11221
3483.100,2.10,11215
3483.200,2.10,11214
3483.300,2.10,11198
3483.400,2.10,11214
3483.500,2.10,11214
3483.600,2.10,11218
3483.700,2.10,11215
3483.800,2.10,11209
3483.900,2.10,11214
3484.000,2.10,11213
3484.100,2.10,11215
3484.200,2.10,11212
3484.300,2.10,11199
3484.400,2.10,11214
3484.500,2.10,11218
3484.600,2.10,11211
3484.700,2.10,11214
3484.800,2.10,11204
3484.900,2.10,11215
3485.000,2.10,11211
3485.100,2.10,11224
3485.200,2.10,11215
3485.300,2.10,11221
3485.400,2.10,11215
3485.500,2.10,11218
3485.600,2.10,11213
3485.700,2.10,11212
3485.800,2.10,11215
3485.900,2.10,11215
3486.000,2.10,11213
3486.100,2.10,11209
3486.200,2.10,11214
3486.300,2.10,11220
3486.400,2.10,11215
3486.500,2.10,11214
3486.600,2.10,11203
3486.700,2.10,11214
3486.800,2.10,11215
3486.900,2.10,11204
3487.000,2.10,11213
3487.100,2.10,11207
3487.200,2.10,11213
3487.300,2.10,11213
3487.400,2.10,11213
3487.500,2.10,11214
3487.600,2.10,11219
3487.700,2.10,11213
3487.800,2.10,11220
3487.900,2.10,11208
3488.000,2.10,11213
3488.100,2.10,11208
3488.200,2.10,11215
3488.300,2.10,11205
3488.400,2.10,11206
3488.500,2.10,11214
3488.600,2.10,11210
3488.700,2.10,11215
3488.800,2.10,11214
3488.900,2.10,11204
3489.000,2.10,11214
3489.100,2.10,11216
3489.200,2.10,11215
3489.300,2.10,11214
3489.400,2.10,11213
3489.500,2.10,11213
3489.600,2.10,11215
3489.700,2.10,11214
3489.800,2.10,11213
3489.900,2.10,11216
3490.000,2.10,11215
3490.100,2.10,11214
3490.200,2.10,11216
3490.300,2.10,11214
3490.400,2.10,11215
3490.500,2.10,11214
3490.600,2.10,11214
3490.700,2.10,11213
3490.800,2.10,11213
3490.900,2.10,11216
3491.000,2.10,11214
3491.100,2.10,11212
3491.200,2.10,11206
3491.300,2.10,11214
3491.400,2.10,11207
3491.500,2.10,11216
3491.600,2.10,11212
3491.700,2.10,11205
3491.800,2.10,11213
3491.900,2.10,11217
3492.000,2.10,11216
3492.100,2.10,11215
3492.200,2.10,11178
3492.300,2.10,11213
3492.400,2.10,11215
3492.500,2.10,11215
3492.600,2.10,11214
3492.700,2.10,11217
3492.800,2.10,11214
3492.900,2.10,11216
3493.000,2.10,11213
3493.100,2.10,11213
3493.200,2.10,11218
3493.300,2.10,11213
3493.400,2.10,11213
3493.500,2.10,11217
3493.600,2.10,11215
3493.700,2.10,11212
3493.800,2.10,11214
3493.900,2.10,11212
3494.000,2.10,11200
3494.100,2.10,11213
3494.200,2.10,11217
3494.300,2.10,11216
3494.400,2.10,11213
3494.500,2.10,11213
3494.600,2.10,11213
3494.700,2.10,11212
3494.800,2.10,11216
3494.900,2.10,11215
3495.000,2.10,11209
3495.100,2.10,11214
3495.200,2.10,11218
3495.300,2.10,11217
3495.400,2.10,11214
3495.500,2.10,11192
3495.600,2.10,11214
3495.700,2.10,11214
3495.800,2.10,11216
3495.900,2.10,11214
3496.000,2.10,11217
3496.100,2.10,11214
3496.200,2.10,11214
3496.300,2.10,11210
3496.400,2.10,11213
3496.500,2.10,11212
3496.600,2.10,11216
3496.700,2.10,11212
3496.800,2.10,11209
3496.900,2.10,11215
3497.000,2.10,11212
3497.100,2.10,11215
3497.200,2.10,11212
3497.300,2.10,11213
3497.400,2.10,11213
3497.500,2.10,11219
3497.600,2.10,11214
3497.700,2.10,11216
3497.800,2.10,11194
3497.900,2.10,11214
3498.000,2.10,11211
3498.100,2.10,11215
3498.200,2.10,11216
3498.300,2.10,11212
3498.400,2.10,11213
3498.500,2.10,11216
3498.600,2.10,11214
3498.700,2.10,11213
3498.800,2.10,11202
3498.900,2.10,11215
3499.000,2.10,11218
3499.100,2.10,11214
3499.200,2.10,11214
3499.300,2.10,11209
3499.400,2.10,11215
3499.500,2.10,11215
3499.600,2.10,11211
3499.700,2.10,11213
3499.800,2.10,11208
3499.900,2.10,11215
3500.000,2.10,11215
3500.100,2.10,11219
3500.200,2.10,11214
3500.300,2.10,11210
3500.400,2.10,11215
3500.500,2.10,11216
3500.600,2.10,11210
3500.700,2.10,11213
3500.800,2.10,11209
3500.900,2.10,11215
3501.000,2.10,11214
3501.100,2.10,11218
3501.200,2.10,11214
3501.300,2.10,11216
3501.400,2.10,11216
3501.500,2.10,11215
3501.600,2.10,11195
3501.700,2.10,11215
3501.800,2.10,11214
3501.900,2.10,11216
3502.000,2.10,11213
3502.100,2.10,11215
3502.200,2.10,11214
3502.300,2.10,11216
3502.400,2.10,11216
3502.500,2.10,11214
3502.600,2.10,11212
3502.700,2.10,11214
3502.800,2.10,11217
3502.900,2.10,11216
3503.000,2.10,11213
3503.100,2.10,11206
3503.200,2.10,11215
3503.300,2.10,11202
3503.400,2.10,11199
3503.500,2.10,11214
3503.600,2.10,11210
3503.700,2.10,11213
3503.800,2.10,11212
3503.900,2.10,11213
3504.000,2.10,11214
3504.100,2.10,11213
3504.200,2.10,11216
3504.300,2.10,11213
3504.400,2.10,11217
3504.500,2.10,11214
3504.600,2.10,11215
3504.700,2.10,11214
3504.800,2.10,11217
3504.900,2.10,11198
3505.000,2.10,11215
3505.100,2.10,11215
3505.200,2.10,11215
3505.300,2.10,11216
3505.400,2.10,11208
3505.500,2.10,11214
3505.600,2.10,11216
3505.700,2.10,11214
3505.800,2.10,11213
3505.900,2.10,11203
3506.000,2.10,11215
3506.100,2.10,11214
3506.200,2.10,11216
3506.300,2.10,11213
3506.400,2.10,11207
3506.500,2.10,11215
3506.600,2.10,11214
3506.700,2.10,11229
3506.800,2.10,11214
3506.900,2.10,11207
3507.000,2.10,11215
3507.100,2.10,11211
3507.200,2.10,11216
3507.300,2.10,11214
3507.400,2.10,11215
3507.500,2.10,11216
3507.600,2.10,11200
3507.700,2.10,11193
3507.800,2.10,11214
3507.900,2.10,11219
3508.000,2.10,11215
3508.100,2.10,11215
3508.200,2.10,11208
3508.300,2.10,11215
3508.400,2.10,11214
3508.500,2.10,11216
3508.600,2.10,11213
3508.700,2.10,11218
3508.800,2.10,11215
3508.900,2.10,11216
3509.000,2.10,11214
3509.100,2.10,11214
3509.200,2.10,11204
3509.300,2.10,11214
3509.400,2.10,11217
3509.500,2.10,11211
3509.600,2.10,11214
3509.700,2.10,11217
3509.800,2.10,11215
3509.900,2.10,11214
3510.000,2.10,11218
3510.100,2.10,11213
3510.200,2.10,11216
3510.300,2.10,11215
3510.400,2.10,11214
3510.500,2.10,11211
3510.600,2.10,11215
3510.700,2.10,11223
3510.800,2.10,11215
3510.900,2.10,11215
3511.000,2.10,11213
3511.100,2.10,11214
3511.200,2.10,11215
3511.300,2.10,11216
3511.400,2.10,11213
3511.500,2.10,11209
3511.600,2.10,11215
3511.700,2.10,11216
3511.800,2.10,11213
3511.900,2.10,11213
3512.000,2.10,11215
3512.100,2.10,11214
3512.200,2.10,11214
3512.300,2.10,11213
3512.400,2.10,11214
3512.500,2.10,11206
3512.600,2.10,11215
3512.700,2.10,11215
3512.800,2.10,11219
3512.900,2.10,11213
3513.000,2.10,11215
3513.100,2.10,11215
3513.200,2.10,11216
3513.300,2.10,11202
3513.400,2.10,11214
3513.500,2.10,11204
3513.600,2.10,11215
3513.700,2.10,11216
3513.800,2.10,11201
3513.900,2.10,11214
3514.000,2.10,11215
3514.100,2.10,11215
3514.200,2.10,11214
3514.300,2.10,11191
3514.400,2.10,11214
3514.500,2.10,11210
3514.600,2.10,11214
3514.700,2.10,11215
3514.800,2.10,11215
3514.900,2.10,11214
3515.000,2.10,11215
3515.100,2.10,11213
3515.200,2.10,11213
3515.300,2.10,11223
3515.400,2.10,11215
3515.500,2.10,11216
3515.600,2.10,11211
3515.700,2.10,11213
3515.800,2.10,11209
3515.900,2.10,11214
3516.000,2.10,11214
3516.100,2.10,11217
3516.200,2.10,11214
3516.300,2.10,11216
3516.400,2.10,11216
3516.500,2.10,11212
3516.600,2.10,11210
3516.700,2.10,11216
3516.800,2.10,11217
3516.900,2.10,11216
3517.000,2.10,11215
3517.100,2.10,11184
3517.200,2.10,11214
3517.300,2.10,11214
3517.400,2.10,11215
3517.500,2.10,11215
3517.600,2.10,11202
3517.700,2.10,11214
3517.800,2.10,11208
3517.900,2.10,11215
3518.000,2.10,11212
3518.100,2.10,11208
3518.200,2.10,11214
3518.300,2.10,11215
3518.400,2.10,11200
3518.500,2.10,11213
3518.600,2.10,11215
3518.700,2.10,11215
3518.800,2.10,11214
3518.900,2.10,11221
3519.000,2.10,11214
3519.100,2.10,11209
3519.200,2.10,11214
3519.300,2.10,11207
3519.400,2.10,11221
3519.500,2.10,11214
3519.600,2.10,11215
3519.700,2.10,11215
3519.800,2.10,11214
3519.900,2.10,11203
3520.000,2.10,11212
3520.100,2.10,11217
3520.200,2.10,11216
3520.300,2.10,11212
3520.400,2.10,11197
3520.500,2.10,11214
3520.600,2.10,11216
3520.700,2.10,11214
3520.800,2.10,11214
3520.900,2.10,11222
3521.000,2.10,11214
3521.100,2.10,11212
3521.200,2.10,11215
3521.300,2.10,11214
3521.400,2.10,11197
3521.500,2.10,11214
3521.600,2.10,11214
3521.700,2.10,11212
3521.800,2.10,11214
3521.900,2.10,11215
3522.000,2.10,11213
3522.100,2.10,11214
3522.200,2.10,11213
3522.300,2.10,11213
3522.400,2.10,11211
3522.500,2.10,11214
3522.600,2.10,11215
3522.700,2.10,11225
3522.800,2.10,11214
3522.900,2.10,11223
3523.000,2.10,11214
3523.100,2.10,11207
3523.200,2.10,11218
3523.300,2.10,11214
3523.400,2.10,11212
3523.500,2.10,11215
3523.600,2.10,11214
3523.700,2.10,11195
3523.800,2.10,11214
3523.900,2.10,11206
3524.000,2.10,11216
3524.100,2.10,11215
3524.200,2.10,11200
3524.300,2.10,11213
3524.400,2.10,11216
3524.500,2.10,11216
3524.600,2.10,11213
3524.700,2.10,11195
3524.800,2.10,11214
3524.900,2.10,11215
3525.000,2.10,11215
3525.100,2.10,11214
3525.200,2.10,11207
3525.300,2.10,11214
3525.400,2.10,11216
3525.500,2.10,11214
3525.600,2.10,11214
3525.700,2.10,11204
3525.800,2.10,11216
3525.900,2.10,11212
3526.000,2.10,11216
3526.100,2.10,11215
3526.200,2.10,11203
3526.300,2.10,11215
3526.400,2.10,11214
3526.500,2.10,11215
3526.600,2.10,11213
3526.700,2.10,11214
3526.800,2.10,11214
3526.900,2.10,11204
3527.000,2.10,11216
3527.100,2.10,11214
3527.200,2.10,11215
3527.300,2.10,11216
3527.400,2.10,11216
3527.500,2.10,11220
3527.600,2.10,11214
3527.700,2.10,11209
3527.800,2.10,11215
3527.900,2.10,11213
3528.000,2.10,11190
3528.100,2.10,11213
3528.200,2.10,11215
3528.300,2.10,11215
3528.400,2.10,11215
3528.500,2.10,11191
3528.600,2.10,11214
3528.700,2.10,11214
3528.800,2.10,11223
3528.900,2.10,11213
3529.000,2.10,11211
3529.100,2.10,11213
3529.200,2.10,11218
3529.300,2.10,11214
3529.400,2.10,11213
3529.500,2.10,11226
3529.600,2.10,11214
3529.700,2.10,11216
3529.800,2.10,11212
3529.900,2.10,11214
3530.000,2.10,11210
3530.100,2.10,11215
3530.200,2.10,11210
3530.300,2.10,11209
3530.400,2.10,11213
3530.500,2.10,11212
3530.600,2.10,11215
3530.700,2.10,11215
3530.800,2.10,11193
3530.900,2.10,11214
3531.000,2.10,11215
3531.100,2.10,11216
3531.200,2.10,11214
3531.300,2.10,11214
3531.400,2.10,11214
3531.500,2.10,11212
3531.600,2.10,11215
3531.700,2.10,11213
3531.800,2.10,11196
3531.900,2.10,11213
3532.000,2.10,11212
3532.100,2.10,11215
3532.200,2.10,11213
3532.300,2.10,11216
3532.400,2.10,11215
3532.500,2.10,11207
3532.600,2.10,11180
3532.700,2.10,11213
3532.800,2.10,11213
3532.900,2.10,11215
3533.000,2.10,11216
3533.100,2.10,11215
3533.200,2.10,11215
3533.300,2.10,11215
3533.400,2.10,11216
3533.500,2.10,11213
3533.600,2.10,11184
3533.700,2.10,11215
3533.800,2.10,11213
3533.900,2.10,11216
3534.000,2.10,11214
3534.100,2.10,11212
3534.200,2.10,11213
3534.300,2.10,11215
3534.400,2.10,11215
3534.500,2.10,11215
3534.600,2.10,11199
3534.700,2.10,11215
3534.800,2.10,11214
3534.900,2.10,11212
3535.000,2.10,11213
3535.100,2.10,11207
3535.200,2.10,11213
3535.300,2.10,11207
3535.400,2.10,11217
3535.500,2.10,11214
3535.600,2.10,11224
3535.700,2.10,11214
3535.800,2.10,11210
3535.900,2.10,11225
3536.000,2.10,11214
3536.100,2.10,11206
3536.200,2.10,11214
3536.300,2.10,11215
3536.400,2.10,11212
3536.500,2.10,11214
3536.600,2.10,11218
3536.700,2.10,11215
3536.800,2.10,11213
3536.900,2.10,11210
3537.000,2.10,11215
3537.100,2.10,11215
3537.200,2.10,11215
3537.300,2.10,11213
3537.400,2.10,11187
3537.500,2.10,11216
3537.600,2.10,11214
3537.700,2.10,11209
3537.800,2.10,11214
3537.900,2.10,11206
3538.000,2.10,11214
3538.100,2.10,11215
3538.200,2.10,11207
3538.300,2.10,11214
3538.400,2.10,11220
3538.500,2.10,11215
3538.600,2.10,11212
3538.700,2.10,11215
3538.800,2.10,11213
3538.900,2.10,11207
3539.000,2.10,11216
3539.100,2.10,11201
3539.200,2.10,11220
3539.300,2.10,11214
3539.400,2.10,11213
3539.500,2.10,11215
3539.600,2.10,11211
3539.700,2.10,11179
3539.800,2.10,11214
3539.900,2.10,11205
3540.000,2.10,11215
3540.100,2.10,11215
3540.200,2.10,11203
3540.300,2.10,11214
3540.400,2.10,11217
3540.500,2.10,11215
3540.600,2.10,11214
3540.700,2.10,11204
3540.800,2.10,11214
3540.900,2.10,11215
3541.000,2.10,11212
3541.100,2.10,11213
3541.200,2.10,11214
3541.300,2.10,11214
3541.400,2.10,11213
3541.500,2.10,11209
3541.600,2.10,11213
3541.700,2.10,11212
3541.800,2.10,11214
3541.900,2.10,11216
3542.000,2.10,11214
3542.100,2.10,11213
3542.200,2.10,11221
3542.300,2.10,11215
3542.400,2.10,11210
3542.500,2.10,11201
3542.600,2.10,11214
3542.700,2.10,11215
3542.800,2.10,11215
3542.900,2.10,11215
3543.000,2.10,11193
3543.100,2.10,11214
3543.200,2.10,11216
3543.300,2.10,11215
3543.400,2.10,11214
3543.500,2.10,11222
3543.600,2.10,11214
3543.700,2.10,11216
3543.800,2.10,11215
3543.900,2.10,11213
3544.000,2.10,11206
3544.100,2.10,11214
3544.200,2.10,11212
3544.300,2.10,11215
3544.400,2.10,11213
3544.500,2.10,11215
3544.600,2.10,11215
3544.700,2.10,11205
3544.800,2.10,11209
3544.900,2.10,11213
3545.000,2.10,11207
3545.100,2.10,11214
3545.200,2.10,11212
3545.300,2.10,11219
3545.400,2.10,11214
3545.500,2.10,11206
3545.600,2.10,11216
3545.700,2.10,11214
3545.800,2.10,11228
3545.900,2.10,11215
3546.000,2.10,11217
3546.100,2.10,11215
3546.200,2.10,11211
3546.300,2.10,11206
3546.400,2.10,11214
3546.500,2.10,11214
3546.600,2.10,11215
3546.700,2.10,11214
3546.800,2.10,11204
3546.900,2.10,11214
3547.000,2.10,11220
3547.100,2.10,11215
3547.200,2.10,11212
3547.300,2.10,11203
3547.400,2.10,11214
3547.500,2.10,11215
3547.600,2.10,11226
3547.700,2.10,11214
3547.800,2.10,11204
3547.900,2.10,11214
3548.000,2.10,11213
3548.100,2.10,11217
3548.200,2.10,11213
3548.300,2.10,11215
3548.400,2.10,11214
3548.500,2.10,11202
3548.600,2.10,11231
3548.700,2.10,11214
3548.800,2.10,11215
3548.900,2.10,11216
3549.000,2.10,11213
3549.100,2.10,11198
3549.200,2.10,11213
3549.300,2.10,11216
3549.400,2.10,11215
3549.500,2.10,11214
3549.600,2.10,11212
3549.700,2.10,11213
3549.800,2.10,11214
3549.900,2.10,11221
3550.000,2.10,11214
3550.100,2.10,11226
3550.200,2.10,11214
3550.300,2.10,11212
3550.400,2.10,11213
3550.500,2.10,11214
3550.600,2.10,11212
3550.700,2.10,11214
3550.800,2.10,11217
3550.900,2.10,11197
3551.000,2.10,11213
3551.100,2.10,11184
3551.200,2.10,11216
3551.300,2.10,11218
3551.400,2.10,11226
3551.500,2.10,11213
3551.600,2.10,11216
3551.700,2.10,11215
3551.800,2.10,11208
3551.900,2.10,11195
3552.000,2.10,11213
3552.100,2.10,11216
3552.200,2.10,11215
3552.300,2.10,11214
3552.400,2.10,11206
3552.500,2.10,11214
3552.600,2.10,11216
3552.700,2.10,11214
3552.800,2.10,11214
3552.900,2.10,11202
3553.000,2.10,11215
3553.100,2.10,11208
3553.200,2.10,11212
3553.300,2.10,11214
3553.400,2.10,11213
3553.500,2.10,11213
3553.600,2.10,11215
3553.700,2.10,11220
3553.800,2.10,11213
3553.900,2.10,11216
3554.000,2.10,11214
3554.100,2.10,11212
3554.200,2.10,11194
3554.300,2.10,11214
3554.400,2.10,11214
3554.500,2.10,11215
3554.600,2.10,11204
3554.700,2.10,11217
3554.800,2.10,11212
3554.900,2.10,11214
3555.000,2.10,11214
3555.100,2.10,11211
3555.200,2.10,11206
3555.300,2.10,11214
3555.400,2.10,11216
3555.500,2.10,11216
3555.600,2.10,11212
3555.700,2.10,11210
3555.800,2.10,11214
3555.900,2.10,11212
3556.000,2.10,11217
3556.100,2.10,11213
3556.200,2.10,11196
3556.300,2.10,11214
3556.400,2.10,11213
3556.500,2.10,11217
3556.600,2.10,11213
3556.700,2.10,11205
3556.800,2.10,11216
3556.900,2.10,11212
3557.000,2.10,11203
3557.100,2.10,11213
3557.200,2.10,11215
3557.300,2.10,11214
3557.400,2.10,11217
3557.500,2.10,11209
3557.600,2.10,11214
3557.700,2.10,11220
3557.800,2.10,11216
3557.900,2.10,11213
3558.000,2.10,11214
3558.100,2.10,11214
3558.200,2.10,11203
3558.300,2.10,11216
3558.400,2.10,11217
3558.500,2.10,11200
3558.600,2.10,11214
3558.700,2.10,11215
3558.800,2.10,11209
3558.900,2.10,11214
3559.000,2.10,11220
3559.100,2.10,11214
3559.200,2.10,11215
3559.300,2.10,11214
3559.400,2.10,11212
3559.500,2.10,11196
3559.600,2.10,11214
3559.700,2.10,11214
3559.800,2.10,11204
3559.900,2.10,11213
3560.000,2.10,11205
3560.100,2.10,11215
3560.200,2.10,11217
3560.300,2.10,11218
3560.400,2.10,11212
3560.500,2.10,11208
3560.600,2.10,11216
3560.700,2.10,11208
3560.800,2.10,11211
3560.900,2.10,11214
3561.000,2.10,11215
3561.100,2.10,11216
3561.200,2.10,11213
3561.300,2.10,11206
3561.400,2.10,11214
3561.500,2.10,11210
3561.600,2.10,11215
3561.700,2.10,11214
3561.800,2.10,11196
3561.900,2.10,11214
3562.000,2.10,11216
3562.100,2.10,11213
3562.200,2.10,11214
3562.300,2.10,11205
3562.400,2.10,11213
3562.500,2.10,11214
3562.600,2.10,11214
3562.700,2.10,11213
3562.800,2.10,11208
3562.900,2.10,11214
3563.000,2.10,11220
3563.100,2.10,11212
3563.200,2.10,11214
3563.300,2.10,11208
3563.400,2.10,11215
3563.500,2.10,11215
3563.600,2.10,11195
3563.700,2.10,11213
3563.800,2.10,11220
3563.900,2.10,11216
3564.000,2.10,11209
3564.100,2.10,11208
3564.200,2.10,11214
3564.300,2.10,11216
3564.400,2.10,11217
3564.500,2.10,11214
3564.600,2.10,11221
3564.700,2.10,11213
3564.800,2.10,11213
3564.900,2.10,11217
3565.000,2.10,11213
3565.100,2.10,11194
3565.200,2.10,11214
3565.300,2.10,11214
3565.400,2.10,11215
3565.500,2.10,11213
3565.600,2.10,11229
3565.700,2.10,11214
3565.800,2.10,11212
3565.900,2.10,11216
3566.000,2.10,11213
3566.100,2.10,11219
3566.200,2.10,11214
3566.300,2.10,11217
3566.400,2.10,11205
3566.500,2.10,11213
3566.600,2.10,11218
3566.700,2.10,11215
3566.800,2.10,11212
3566.900,2.10,11217
3567.000,2.10,11214
3567.100,2.10,11212
3567.200,2.10,11215
3567.300,2.10,11213
3567.400,2.10,11201
3567.500,2.10,11214
3567.600,2.10,11215
3567.700,2.10,11216
3567.800,2.10,11214
3567.900,2.10,11218
3568.000,2.10,11214
3568.100,2.10,11214
3568.200,2.10,11216
3568.300,2.10,11214
3568.400,2.10,11203
3568.500,2.10,11214
3568.600,2.10,11214
3568.700,2.10,11215
3568.800,2.10,11212
3568.900,2.10,11213
3569.000,2.10,11214
3569.100,2.10,11213
3569.200,2.10,11208
3569.300,2.10,11214
3569.400,2.10,11215
3569.500,2.10,11215
3569.600,2.10,11214
3569.700,2.10,11216
3569.800,2.10,11212
3569.900,2.10,11212
3570.000,2.10,11216
3570.100,2.10,11214
3570.200,2.10,11228
3570.300,2.10,11214
3570.400,2.10,11209
3570.500,2.10,11213
3570.600,2.10,11218
3570.700,2.10,11237
3570.800,2.10,11214
